scenario,geometry,run_id,beta_hat,deltaBIC_dbu_vs_null,deltaBIC_dbu_vs_nuis,eps_eff,phys_scale,temporal_tau
MZI_null,MZI,MZI_null_03070,-0.12538053834274587,-5.287612432396152,7.30512081687783,0.0,0.0,300
MZI_null,MZI,MZI_null_03071,-0.03773278502762045,-7.776702080998631,3.4811292770166027,0.0,0.0,300
MZI_null,MZI,MZI_null_03072,0.0916606357665856,-4.299399293059363,-3.799357266058425,0.0,0.0,300
MZI_null,MZI,MZI_null_03073,0.1010209194237346,-2.740754982468364,-6.777933455335304,0.0,0.0,300
MZI_null,MZI,MZI_null_03074,0.26808599469070027,-3.301971386647871,3.4867152094472793,0.0,0.0,300
MZI_null,MZI,MZI_null_03075,0.19176524369485726,-5.003028633448443,2.0995695930894436,0.0,0.0,300
MZI_null,MZI,MZI_null_03076,-0.09771638247955218,-7.6001017604118255,-2.2737944980664277,0.0,0.0,300
MZI_null,MZI,MZI_null_03077,0.05964562526644185,-3.388209943989014,-1.9211450227753044,0.0,0.0,300
MZI_null,MZI,MZI_null_03078,0.17153490673929192,-1.6805180591297244,-3.5298949338548575,0.0,0.0,300
MZI_null,MZI,MZI_null_03079,0.10530454855009898,-1.4069732991372645,-8.564814404386128,0.0,0.0,300
MZI_null,MZI,MZI_null_03080,0.0642529370657173,-0.8245138768516951,-0.93963661125742,0.0,0.0,300
MZI_null,MZI,MZI_null_03081,0.13375508716043627,-4.017180752979506,0.009499366462702552,0.0,0.0,300
MZI_null,MZI,MZI_null_03082,-0.23504390567510292,-0.7787288498035045,4.859179086619689,0.0,0.0,300
MZI_null,MZI,MZI_null_03083,-0.14922845287013117,-4.279406395963326,-3.130046328674657,0.0,0.0,300
MZI_null,MZI,MZI_null_03084,0.019499733870239292,-5.189108818561154,0.2637421360729406,0.0,0.0,300
MZI_null,MZI,MZI_null_03085,0.12702599182037477,-0.396958359638647,-6.305246276914217,0.0,0.0,300
MZI_null,MZI,MZI_null_03086,0.14927514977379092,0.8121022427610396,1.4904841170389131,0.0,0.0,300
MZI_null,MZI,MZI_null_03087,0.05592633729837375,-1.3394320573846015,2.09716819437919,0.0,0.0,300
MZI_null,MZI,MZI_null_03088,0.28852702314051815,-4.85912139009455,2.2343761873843153,0.0,0.0,300
MZI_null,MZI,MZI_null_03089,-0.012932564701117913,-2.3890191560858023,-5.609592071146115,0.0,0.0,300
MZI_null,MZI,MZI_null_03090,-0.042718411427309255,-4.9917948739052465,-2.391563288517837,0.0,0.0,300
MZI_null,MZI,MZI_null_03091,-0.16472795756672245,-3.346725161939019,-2.2183310710702098,0.0,0.0,300
MZI_null,MZI,MZI_null_03092,0.014513237765820046,-6.8442495868739925,-5.33655444323597,0.0,0.0,300
MZI_null,MZI,MZI_null_03093,0.05428714060957898,-4.392314351210297,2.223589370689793,0.0,0.0,300
MZI_null,MZI,MZI_null_03094,0.033790458302257,-0.179713549380778,3.2320769612626847,0.0,0.0,300
MZI_null,MZI,MZI_null_03095,-0.04645662177098588,-3.723460116248827,1.6151077567964403,0.0,0.0,300
MZI_null,MZI,MZI_null_03096,0.0764270345894529,-2.5619909294639025,3.1743739008678267,0.0,0.0,300
MZI_null,MZI,MZI_null_03097,-0.031836646475989584,-1.9016790873326557,-0.9363320474972248,0.0,0.0,300
MZI_null,MZI,MZI_null_03098,-0.14018908423477067,-1.7672438315408272,3.190280532195474,0.0,0.0,300
MZI_null,MZI,MZI_null_03099,0.06674524730642636,-1.9068097208032058,-1.4853018434970071,0.0,0.0,300
MZI_null,MZI,MZI_null_03100,0.04963005426095268,0.249299885467555,0.8277164926692588,0.0,0.0,300
MZI_null,MZI,MZI_null_03101,-0.04977972927329687,-1.0256552176696565,0.4398192234448359,0.0,0.0,300
MZI_null,MZI,MZI_null_03102,-0.15107924812904674,-1.495308376448917,-7.483911658907086,0.0,0.0,300
MZI_null,MZI,MZI_null_03103,0.07238005647317776,-0.018970836311955175,1.2426383773593783,0.0,0.0,300
MZI_null,MZI,MZI_null_03104,-0.05925702782543512,-1.0728594949278956,3.2718615366235007,0.0,0.0,300
MZI_null,MZI,MZI_null_03105,0.2120654472436888,-2.087518097679682,-0.5820411078113206,0.0,0.0,300
MZI_null,MZI,MZI_null_03106,0.16663667171016497,-6.5024060457865245,-1.9692272280310736,0.0,0.0,300
MZI_null,MZI,MZI_null_03107,0.20033556833051347,0.9256016250542984,0.10779133294971399,0.0,0.0,300
MZI_null,MZI,MZI_null_03108,-0.22587486079959307,-2.149730699123486,-2.7697461887497994,0.0,0.0,300
MZI_null,MZI,MZI_null_03109,0.04965583542258202,-4.428040054384641,-4.077170184923823,0.0,0.0,300
MZI_null,MZI,MZI_null_03110,-0.3097297916525462,1.6654140549301042,-2.1993115343291727,0.0,0.0,300
MZI_null,MZI,MZI_null_03111,0.023571867555380176,-2.0067143494225435,-4.202301798881498,0.0,0.0,300
MZI_null,MZI,MZI_null_03112,-0.188859736717229,-5.015945377991707,-3.169505316488179,0.0,0.0,300
MZI_null,MZI,MZI_null_03113,0.05499093705207074,-4.387152990561834,4.239471894783865,0.0,0.0,300
MZI_null,MZI,MZI_null_03114,0.15407265538397266,0.425078648997125,-1.3589767074194503,0.0,0.0,300
MZI_null,MZI,MZI_null_03115,0.22714211035807255,-2.654016893363372,-1.0937842424627382,0.0,0.0,300
MZI_null,MZI,MZI_null_03116,0.02549618096239041,0.10546912163003208,0.9107242370089561,0.0,0.0,300
MZI_null,MZI,MZI_null_03117,-0.07126879176669049,-3.5989811582778612,0.9197088714562534,0.0,0.0,300
MZI_null,MZI,MZI_null_03118,0.1072854875836849,-3.1800533744686184,-5.761564209035361,0.0,0.0,300
MZI_null,MZI,MZI_null_03119,-0.031097414401236687,-0.12942260352242396,4.416250539259342,0.0,0.0,300
MZI_null,MZI,MZI_null_03120,-0.1796936943510993,-3.2797137584917206,-2.1682106845761298,0.0,0.0,300
MZI_null,MZI,MZI_null_03121,0.20337080091472517,-2.1048245013758984,-3.7219796781167966,0.0,0.0,300
MZI_null,MZI,MZI_null_03122,0.08380429243827286,-3.213915560122839,-4.673161820073863,0.0,0.0,300
MZI_null,MZI,MZI_null_03123,-0.1339159960914226,3.2021258632678578,0.15262766494838687,0.0,0.0,300
MZI_null,MZI,MZI_null_03124,0.016164008317881444,-2.7496812074361383,-0.12355347364360336,0.0,0.0,300
MZI_null,MZI,MZI_null_03125,0.04203539190037414,-1.1234935153780217,-0.655464729166741,0.0,0.0,300
MZI_null,MZI,MZI_null_03126,0.13031975074583238,-1.9306869619978069,-3.9338165066579163,0.0,0.0,300
MZI_null,MZI,MZI_null_03127,-0.09186343363513023,-7.937056080469137,5.080451348127177,0.0,0.0,300
MZI_null,MZI,MZI_null_03128,0.129413188792903,-4.490211485387711,-1.8455345481912997,0.0,0.0,300
MZI_null,MZI,MZI_null_03129,-0.095531471130965,2.6276416341223507,-5.259631492812787,0.0,0.0,300
MZI_null,MZI,MZI_null_03130,0.01717140882281689,-2.3255835276945436,1.4805158921273431,0.0,0.0,300
MZI_null,MZI,MZI_null_03131,-0.015601384158704249,-7.274626629966305,-1.7533535039273227,0.0,0.0,300
MZI_null,MZI,MZI_null_03132,-0.14582433269149875,-1.761261360330318,3.30253110956098,0.0,0.0,300
MZI_null,MZI,MZI_null_03133,-0.2609137866348417,-4.400668206199711,-2.658078861350491,0.0,0.0,300
MZI_null,MZI,MZI_null_03134,-0.0572446643119817,0.2203769923157326,-1.5206332526841626,0.0,0.0,300
MZI_null,MZI,MZI_null_03135,0.06237040885806677,-3.8773191311953292,-0.3102269637461874,0.0,0.0,300
MZI_null,MZI,MZI_null_03136,0.11666964463165723,-4.196898649211265,1.344074359419544,0.0,0.0,300
MZI_null,MZI,MZI_null_03137,0.007855915309135271,1.1363807214467578,-1.6042597002309207,0.0,0.0,300
MZI_null,MZI,MZI_null_03138,0.05718669827431482,-2.12181869503559,-1.288636786121737,0.0,0.0,300
MZI_null,MZI,MZI_null_03139,0.03883956423385348,-0.3895775923252889,-4.748694735772015,0.0,0.0,300
MZI_null,MZI,MZI_null_03140,0.21504504132268168,-7.578989121649395,-3.0544363292166876,0.0,0.0,300
MZI_null,MZI,MZI_null_03141,-0.014140360614735099,-0.7629320927421557,3.7285175832241357,0.0,0.0,300
MZI_null,MZI,MZI_null_03142,-0.2787437232337661,-3.5230823851691317,-7.380500463397796,0.0,0.0,300
MZI_null,MZI,MZI_null_03143,0.004743296086537166,-1.184949246499908,3.772387226513758,0.0,0.0,300
MZI_null,MZI,MZI_null_03144,0.018095214134018118,1.1320753883271388,0.751511244617177,0.0,0.0,300
MZI_null,MZI,MZI_null_03145,-0.06528722955077525,-6.226882240376118,-0.17499310512456767,0.0,0.0,300
MZI_null,MZI,MZI_null_03146,-0.22381530257180457,1.8856212180089322,-1.4861863061104716,0.0,0.0,300
MZI_null,MZI,MZI_null_03147,0.17927661172671247,-3.4406433023971985,-0.19344764079702426,0.0,0.0,300
MZI_null,MZI,MZI_null_03148,0.03140232860020332,-2.135132354032772,-2.297978540189776,0.0,0.0,300
MZI_null,MZI,MZI_null_03149,0.058868402770578025,-4.778489790449624,-4.6283059868771765,0.0,0.0,300
MZI_null,MZI,MZI_null_03150,0.18642403399902413,0.18150396667630186,-0.8023251741932802,0.0,0.0,300
MZI_null,MZI,MZI_null_03151,0.2497713573815672,-2.8032965561745344,2.968109659966938,0.0,0.0,300
MZI_null,MZI,MZI_null_03152,0.026336112738873273,-5.07425225022917,4.544120575312549,0.0,0.0,300
MZI_null,MZI,MZI_null_03153,0.14860662699361277,-2.3630630930286927,1.1815137786018473,0.0,0.0,300
MZI_null,MZI,MZI_null_03154,-0.06055551509968602,0.4874471051786258,-8.17323569585188,0.0,0.0,300
MZI_null,MZI,MZI_null_03155,-0.15297020005418904,0.9377792328608887,-1.748966614656758,0.0,0.0,300
MZI_null,MZI,MZI_null_03156,0.031131344233311285,-6.040356986346303,4.543600987106309,0.0,0.0,300
MZI_null,MZI,MZI_null_03157,0.17857944655765148,-2.602055655125989,-2.214087570589979,0.0,0.0,300
MZI_null,MZI,MZI_null_03158,0.15444065421295394,3.9474113505067834,1.861280767434061,0.0,0.0,300
MZI_null,MZI,MZI_null_03159,0.32577040010949027,-4.767053987185754,-3.458160491496372,0.0,0.0,300
MZI_null,MZI,MZI_null_03160,-0.1783411677080023,-0.674718051051562,-0.4731893505868894,0.0,0.0,300
MZI_null,MZI,MZI_null_03161,-0.02279266852079788,0.427775884369896,2.696985815643992,0.0,0.0,300
MZI_null,MZI,MZI_null_03162,-0.2288493613930263,-3.7909160837033467,1.4604307823691798,0.0,0.0,300
MZI_null,MZI,MZI_null_03163,-0.0701608025787873,-4.394618229074462,2.0556122829511843,0.0,0.0,300
MZI_null,MZI,MZI_null_03164,-0.193425010458597,-2.9047394233733153,-0.014067922585574322,0.0,0.0,300
MZI_null,MZI,MZI_null_03165,-0.08607298708651781,0.3494669680395246,-2.706630925592107,0.0,0.0,300
MZI_null,MZI,MZI_null_03166,0.2112929240168879,-2.377238892487318,1.0138104101160605,0.0,0.0,300
MZI_null,MZI,MZI_null_03167,0.11190359294742244,-3.882620008232218,-7.160459645967666,0.0,0.0,300
MZI_null,MZI,MZI_null_03168,0.05411336319957523,-1.7831349586253915,0.6674780827253821,0.0,0.0,300
MZI_null,MZI,MZI_null_03169,-0.03397912085742571,-3.2912830964021476,5.0254190329450985,0.0,0.0,300
MZI_null,MZI,MZI_null_03170,-0.22085310922661666,0.2018514350927152,-2.7238055745501732,0.0,0.0,300
MZI_null,MZI,MZI_null_03171,-0.05036679266106331,-2.951308497721897,-3.4103028225137715,0.0,0.0,300
MZI_null,MZI,MZI_null_03172,0.08568363153543591,2.171930787849872,0.4100409837399843,0.0,0.0,300
MZI_null,MZI,MZI_null_03173,0.015507299431814267,-4.95932149729774,0.5504757974733527,0.0,0.0,300
MZI_null,MZI,MZI_null_03174,0.3234524447593948,-3.1420838713852772,-2.127950738055598,0.0,0.0,300
MZI_null,MZI,MZI_null_03175,-0.0841633696471496,-3.468242703483261,-9.235898661017153,0.0,0.0,300
MZI_null,MZI,MZI_null_03176,0.060755307878356916,-4.536656529063841,-5.8307893563754005,0.0,0.0,300
MZI_null,MZI,MZI_null_03177,0.11297849245988231,-5.246053355125809,-2.016007161651273,0.0,0.0,300
MZI_null,MZI,MZI_null_03178,0.21996635867828698,-6.22764739407354,-5.597794703793286,0.0,0.0,300
MZI_null,MZI,MZI_null_03179,0.04039592843435072,1.4484620920311055,-5.723025153195889,0.0,0.0,300
MZI_null,MZI,MZI_null_03180,0.06115346052557656,-0.2570013801149238,-7.177481451076961,0.0,0.0,300
MZI_null,MZI,MZI_null_03181,0.11977520068608302,0.6298176395265385,-1.935356719768074,0.0,0.0,300
MZI_null,MZI,MZI_null_03182,0.18785195434470123,1.4093667229745357,-0.6906462228483854,0.0,0.0,300
MZI_null,MZI,MZI_null_03183,-0.06771680854874004,-4.918483677748871,-1.1126905280985737,0.0,0.0,300
MZI_null,MZI,MZI_null_03184,0.08546383795562686,-2.972530583121924,-7.5925030157860895,0.0,0.0,300
MZI_null,MZI,MZI_null_03185,0.19030708418648554,-1.4293303344653188,-2.1388734900305018,0.0,0.0,300
MZI_null,MZI,MZI_null_03186,0.12857375826349327,2.573915789448269,-9.405734708463674,0.0,0.0,300
MZI_null,MZI,MZI_null_03187,0.06513954748831073,-6.279947632431042,0.4973315203968238,0.0,0.0,300
MZI_null,MZI,MZI_null_03188,0.019189080356186886,-0.09282042067835006,-2.497742843483966,0.0,0.0,300
MZI_null,MZI,MZI_null_03189,-0.28098601677287277,-3.3511045737700043,0.2205429054193493,0.0,0.0,300
MZI_null,MZI,MZI_null_03190,0.1523088493012835,-5.5154939014175755,2.0811812806190524,0.0,0.0,300
MZI_null,MZI,MZI_null_03191,-0.0971808434469782,-0.9126503552164205,-2.5296818585968985,0.0,0.0,300
MZI_null,MZI,MZI_null_03192,0.027325594156815253,0.6756329037108237,-4.681042231865607,0.0,0.0,300
MZI_null,MZI,MZI_null_03193,-0.10198588451202471,-1.4451122379737402,6.204750983091056,0.0,0.0,300
MZI_null,MZI,MZI_null_03194,-0.1294784568250242,4.120401657990756,5.013269911025512,0.0,0.0,300
MZI_null,MZI,MZI_null_03195,-0.014596672605238673,-2.8944575785997007,-3.076195595994075,0.0,0.0,300
MZI_null,MZI,MZI_null_03196,-0.010230379549900364,-6.220158297678674,-1.2287170519617927,0.0,0.0,300
MZI_null,MZI,MZI_null_03197,0.22453204107762842,-3.833255187430153,-1.7221729119671523,0.0,0.0,300
MZI_null,MZI,MZI_null_03198,-0.25517107114008625,-0.8778137356068694,-0.20655494514587824,0.0,0.0,300
MZI_null,MZI,MZI_null_03199,0.009555353964865636,-2.65048115066643,-1.8782737563173642,0.0,0.0,300
MZI_null,MZI,MZI_null_03200,0.07528503505510079,-2.08644980476587,-0.055084385334003505,0.0,0.0,300
MZI_null,MZI,MZI_null_03201,0.03224742261818219,1.3702818612872854,1.0309822921251626,0.0,0.0,300
MZI_null,MZI,MZI_null_03202,0.028929276472528596,2.5552660919565398,0.2608055871696844,0.0,0.0,300
MZI_null,MZI,MZI_null_03203,0.19574440331856283,-0.17917217484008652,-6.525757236794629,0.0,0.0,300
MZI_null,MZI,MZI_null_03204,0.19572521449789942,-1.5944712759719928,-1.1558643127023338,0.0,0.0,300
MZI_null,MZI,MZI_null_03205,0.042202252123436555,-3.034949485871202,-0.31891341883316415,0.0,0.0,300
MZI_null,MZI,MZI_null_03206,-0.08878140995146386,1.8228167762031102,-1.3407643408631509,0.0,0.0,300
MZI_null,MZI,MZI_null_03207,-0.057387576408365025,-4.774777447157822,-0.19367263255407563,0.0,0.0,300
MZI_null,MZI,MZI_null_03208,0.028066065018763787,-0.8347261589674808,-4.081755662515387,0.0,0.0,300
MZI_null,MZI,MZI_null_03209,-0.24017717982173592,-0.12322609248032057,3.4539255856295226,0.0,0.0,300
MZI_null,MZI,MZI_null_03210,-0.15395304335848442,2.7683238506850953,-0.14826682379085732,0.0,0.0,300
MZI_null,MZI,MZI_null_03211,-0.0010594356826244572,-3.192646089637334,-5.15355405827499,0.0,0.0,300
MZI_null,MZI,MZI_null_03212,0.14815927738868995,-4.32681908431281,-3.339420027212801,0.0,0.0,300
MZI_null,MZI,MZI_null_03213,0.1487889464830432,-7.64895034001518,-5.5707934320045,0.0,0.0,300
MZI_null,MZI,MZI_null_03214,-0.0027201365262122653,-1.1201467129854437,0.45420394390677155,0.0,0.0,300
MZI_null,MZI,MZI_null_03215,-0.04526977400943792,5.591109005925068,-1.6836776762975023,0.0,0.0,300
MZI_null,MZI,MZI_null_03216,-0.03461792281540832,-4.390960006441633,-0.6282795504367867,0.0,0.0,300
MZI_null,MZI,MZI_null_03217,0.0922441848070162,1.6107341636003802,-5.467852793320654,0.0,0.0,300
MZI_null,MZI,MZI_null_03218,-0.03689930075335512,-0.6598891675725675,0.7611726037836068,0.0,0.0,300
MZI_null,MZI,MZI_null_03219,0.0009822986706808914,-0.37272809140369456,-3.4268916787774013,0.0,0.0,300
MZI_null,MZI,MZI_null_03220,0.2336858148477535,0.9778843089382887,-5.034783361195517,0.0,0.0,300
MZI_null,MZI,MZI_null_03221,-0.16126545721751334,-5.140765250320719,1.0339099126895852,0.0,0.0,300
MZI_null,MZI,MZI_null_03222,-0.19270916496262008,-2.993073002624242,0.3641131892503231,0.0,0.0,300
MZI_null,MZI,MZI_null_03223,-0.009924890181965209,-1.2233374528618826,-4.197408134046275,0.0,0.0,300
MZI_null,MZI,MZI_null_03224,0.0892281560095867,-3.8396356774279896,-1.9738590231938238,0.0,0.0,300
MZI_null,MZI,MZI_null_03225,0.035659759185897914,-1.6907653354074554,-0.9280599429532211,0.0,0.0,300
MZI_null,MZI,MZI_null_03226,-0.11259402329651334,-2.8986482335975765,-0.9934492274888922,0.0,0.0,300
MZI_null,MZI,MZI_null_03227,-0.20626278497506273,-3.387598898940136,0.16303963709853941,0.0,0.0,300
MZI_null,MZI,MZI_null_03228,-0.19161549057680138,1.469744954782719,2.8088397877995286,0.0,0.0,300
MZI_null,MZI,MZI_null_03229,-0.18677258639401284,2.072858899150418,-1.4307447661364032,0.0,0.0,300
MZI_null,MZI,MZI_null_03230,0.06277718387355823,-3.48995315638474,1.7691344816802856,0.0,0.0,300
MZI_null,MZI,MZI_null_03231,0.06091410282730006,-4.44245976979281,-4.495605999895865,0.0,0.0,300
MZI_null,MZI,MZI_null_03232,-0.21904536528138338,-1.4361746707017307,0.7174142353392075,0.0,0.0,300
MZI_null,MZI,MZI_null_03233,0.09764485181691622,-2.3539432838221335,-4.470989366993091,0.0,0.0,300
MZI_null,MZI,MZI_null_03234,-0.10231121970356745,1.457045916885777,-2.453885693800244,0.0,0.0,300
MZI_null,MZI,MZI_null_03235,0.02151264460222142,-5.226951450724663,0.00974913637710495,0.0,0.0,300
MZI_null,MZI,MZI_null_03236,-0.06865268425186168,1.140138141327291,1.3206731186204403,0.0,0.0,300
MZI_null,MZI,MZI_null_03237,-0.07435589198623495,-2.3799920820429903,-2.6533487201218864,0.0,0.0,300
MZI_null,MZI,MZI_null_03238,-0.21291497948175145,-4.57232728864165,-0.4053480168375396,0.0,0.0,300
MZI_null,MZI,MZI_null_03239,0.04878892473443728,-1.5543562892220835,-1.9051991618759072,0.0,0.0,300
MZI_null,MZI,MZI_null_03240,0.13995999085814778,-1.8093742863171878,1.1097614842878416,0.0,0.0,300
MZI_null,MZI,MZI_null_03241,-0.2660662698303778,-13.767200754855027,-0.1486359164857597,0.0,0.0,300
MZI_null,MZI,MZI_null_03242,-0.2137148480582234,-2.637355108139168,-1.9062911230738169,0.0,0.0,300
MZI_null,MZI,MZI_null_03243,0.23811009036233052,-0.8000103411691808,-0.5024229196039818,0.0,0.0,300
MZI_null,MZI,MZI_null_03244,0.12554867319505106,-0.8945072394828837,-2.373030978965299,0.0,0.0,300
MZI_null,MZI,MZI_null_03245,0.16072138953818396,-5.329250383664823,-0.03025843739931333,0.0,0.0,300
MZI_null,MZI,MZI_null_03246,-0.23213546912044666,-1.388168427452015,-0.4210310746812116,0.0,0.0,300
MZI_null,MZI,MZI_null_03247,0.2514682442871994,-6.694921680325338,-2.8026615275614377,0.0,0.0,300
MZI_null,MZI,MZI_null_03248,0.12340236398612156,-0.9940482308080767,-0.4590848459874909,0.0,0.0,300
MZI_null,MZI,MZI_null_03249,-0.14342035544378087,-3.7724550442742877,2.73512302466977,0.0,0.0,300
MZI_null,MZI,MZI_null_03250,-0.007726379063089193,-0.87392091156658,-1.345564986329437,0.0,0.0,300
MZI_null,MZI,MZI_null_03251,-0.1774628272874648,0.8014312782249897,0.509697153597489,0.0,0.0,300
MZI_null,MZI,MZI_null_03252,0.34584552560507836,-5.046744138951635,1.4677187636014417,0.0,0.0,300
MZI_null,MZI,MZI_null_03253,-0.19673159490555017,-1.5279602969807669,1.9295197671894937,0.0,0.0,300
MZI_null,MZI,MZI_null_03254,-0.31082026741447305,-2.6147974227248234,-2.689629202127861,0.0,0.0,300
MZI_null,MZI,MZI_null_03255,-0.10529359474426828,-0.8443620432219374,2.362057119267786,0.0,0.0,300
MZI_null,MZI,MZI_null_03256,-0.019991807284373324,-1.3835407173199394,-0.6570737408222567,0.0,0.0,300
MZI_null,MZI,MZI_null_03257,0.00027052595346212645,-5.268027913136319,2.3253338051686785,0.0,0.0,300
MZI_null,MZI,MZI_null_03258,0.0442793052238254,-0.815355529992267,-3.419528887076747,0.0,0.0,300
MZI_null,MZI,MZI_null_03259,-0.06888305969838608,-2.528402593132335,-5.6023740803465545,0.0,0.0,300
MZI_null,MZI,MZI_null_03260,-0.2532051487796517,-3.8022437919157035,0.5675622993271698,0.0,0.0,300
MZI_null,MZI,MZI_null_03261,-0.09797060848949113,-5.05641559277214,-3.4440569597130106,0.0,0.0,300
MZI_null,MZI,MZI_null_03262,-0.06830136347179688,-3.061576888460311,5.49656435661967,0.0,0.0,300
MZI_null,MZI,MZI_null_03263,0.15819309427309775,1.0743223368451842,2.505741092820144,0.0,0.0,300
MZI_null,MZI,MZI_null_03264,-0.14982313040010742,-5.667093844961718,-4.3206108746021705,0.0,0.0,300
MZI_null,MZI,MZI_null_03265,0.20017592000067566,-3.641575366647473,-4.7540685467178605,0.0,0.0,300
MZI_null,MZI,MZI_null_03266,-0.06464943003297195,-2.7158165951438824,-0.1947601789163136,0.0,0.0,300
MZI_null,MZI,MZI_null_03267,0.03764265310680645,-4.4845416916205245,1.0569691775411325,0.0,0.0,300
MZI_null,MZI,MZI_null_03268,-0.09587903006252371,-2.468829010115129,1.0603222115100652,0.0,0.0,300
MZI_null,MZI,MZI_null_03269,-0.09627321059165121,-3.7080542707434128,0.7750041490793931,0.0,0.0,300
MZI_null,MZI,MZI_null_03270,-0.12865997649075292,-3.154376070812212,0.6672265341286776,0.0,0.0,300
MZI_null,MZI,MZI_null_03271,0.30811386621539627,-0.18378648571176015,0.41791928897003494,0.0,0.0,300
MZI_null,MZI,MZI_null_03272,0.07962023755090943,-5.219570822201148,-0.653209783960276,0.0,0.0,300
MZI_null,MZI,MZI_null_03273,-0.004464973250460262,-1.0352463788817317,-0.6504758425723876,0.0,0.0,300
MZI_null,MZI,MZI_null_03274,0.05695495161256687,-2.9344015846976044,-0.8241732478846218,0.0,0.0,300
MZI_null,MZI,MZI_null_03275,-0.1841742849085488,-2.9597218340087412,3.17250064452993,0.0,0.0,300
MZI_null,MZI,MZI_null_03276,0.047821250944238385,-2.0627631121492307,4.68836982876304,0.0,0.0,300
MZI_null,MZI,MZI_null_03277,-0.20412524674516186,-5.32836666633866,4.1381342338288185,0.0,0.0,300
MZI_null,MZI,MZI_null_03278,0.006894140407340074,-2.7277491088693813,-4.59761297528693,0.0,0.0,300
MZI_null,MZI,MZI_null_03279,0.06715443995925177,-0.36662039141761316,-4.283483082504689,0.0,0.0,300
MZI_null,MZI,MZI_null_03280,-0.021041337832564247,-3.0065474960991985,-0.23206856074368676,0.0,0.0,300
MZI_null,MZI,MZI_null_03281,-0.16788753633309658,1.7558423635394718,1.747471344792813,0.0,0.0,300
MZI_null,MZI,MZI_null_03282,-0.05447633380992242,-2.6492561349151136,-1.409266450832848,0.0,0.0,300
MZI_null,MZI,MZI_null_03283,-0.1167462829509755,-3.330288254705107,-1.8108111030238272,0.0,0.0,300
MZI_null,MZI,MZI_null_03284,0.2419302556060692,0.8398549249913101,1.8039641220098708,0.0,0.0,300
MZI_null,MZI,MZI_null_03285,0.05548884195065854,-5.351981026793704,-1.1244733137321377,0.0,0.0,300
MZI_null,MZI,MZI_null_03286,0.14557326894200698,-5.774793888101864,0.9096596206197929,0.0,0.0,300
MZI_null,MZI,MZI_null_03287,0.3483913837894149,1.1854499379691954,3.242087406685962,0.0,0.0,300
MZI_null,MZI,MZI_null_03288,0.0327508125663241,0.9037958462949693,-3.1535596430621062,0.0,0.0,300
MZI_null,MZI,MZI_null_03289,0.11937957185118395,-0.0368355978177104,-0.1302664778870113,0.0,0.0,300
MZI_null,MZI,MZI_null_03290,0.19740111295777474,-3.616354513542166,-1.5611725494209878,0.0,0.0,300
MZI_null,MZI,MZI_null_03291,0.014319306203744485,-5.0888329132682015,-0.3192041685992564,0.0,0.0,300
MZI_null,MZI,MZI_null_03292,-0.25783956194307706,1.1408636032846275,-0.8600879003021027,0.0,0.0,300
MZI_null,MZI,MZI_null_03293,-0.07813393558556449,-4.503120836885365,-1.7037370888575627,0.0,0.0,300
MZI_null,MZI,MZI_null_03294,0.10323895661586203,-0.35678306378731817,-3.116613841835383,0.0,0.0,300
MZI_null,MZI,MZI_null_03295,-0.12690595089414516,-0.029303881041057744,-3.167042213845088,0.0,0.0,300
MZI_null,MZI,MZI_null_03296,0.008986466111925533,-1.6287360724271687,-0.06381360481978482,0.0,0.0,300
MZI_null,MZI,MZI_null_03297,0.12874056452728075,-5.788888810601968,-6.733477975781463,0.0,0.0,300
MZI_null,MZI,MZI_null_03298,-0.08511709218425274,3.404585223496558,5.066522300262136,0.0,0.0,300
MZI_null,MZI,MZI_null_03299,0.27467657033488313,-2.578944103282069,-6.3463452459544865,0.0,0.0,300
MZI_null,MZI,MZI_null_03300,-0.3514558652477761,-3.8421144846482336,-1.5942208904480806,0.0,0.0,300
MZI_null,MZI,MZI_null_03301,0.1950938101583938,0.6034163786273372,-0.31778476302513825,0.0,0.0,300
MZI_null,MZI,MZI_null_03302,-0.13347671564117125,-4.882338674734671,-0.2376169387856938,0.0,0.0,300
MZI_null,MZI,MZI_null_03303,0.10455764682595899,-0.8243562132632463,-4.103793878819964,0.0,0.0,300
MZI_null,MZI,MZI_null_03304,0.09760014431881292,-0.7222670986957658,-4.211999218570535,0.0,0.0,300
MZI_null,MZI,MZI_null_03305,-0.11764814554503836,0.06548792368469947,-1.7035226054376729,0.0,0.0,300
MZI_null,MZI,MZI_null_03306,0.23837209524546857,-0.4966121718062708,-2.4598935645678077,0.0,0.0,300
MZI_null,MZI,MZI_null_03307,-0.001530840058639902,-1.8098498220868455,-3.18517093972513,0.0,0.0,300
MZI_null,MZI,MZI_null_03308,-0.136888229726644,0.10416968142849825,1.535819891126287,0.0,0.0,300
MZI_null,MZI,MZI_null_03309,0.0905672204329438,2.5459542829714055,-2.6253197080348056,0.0,0.0,300
MZI_null,MZI,MZI_null_03310,0.2511406149106695,-4.702763355662459,-4.038056690105479,0.0,0.0,300
MZI_null,MZI,MZI_null_03311,-0.26399383232238754,-3.337385941480451,-2.5111670104883608,0.0,0.0,300
MZI_null,MZI,MZI_null_03312,0.07889059203819757,-1.2683271751386471,-4.578920113057411,0.0,0.0,300
MZI_null,MZI,MZI_null_03313,-0.05890893576387263,-3.1143860632630562,-6.327946740885678,0.0,0.0,300
