time_s,eps_hat,V_eff
665,-5.834474800691551e-07,0.941152348326661
666,3.951268166082262e-07,0.9486847890299507
667,8.329760819814094e-07,0.938333671730507
668,1.9457789141194575e-06,0.9373247089787878
669,-1.6609994607426734e-06,0.9299823436922822
670,1.7661412321550172e-06,0.9261744370151594
671,6.957187463947076e-07,0.9493964763020228
672,1.9437717577327143e-06,0.9331673113798461
673,2.1438665637977643e-06,0.9301859603936831
674,4.028902679958243e-07,0.9507954308844031
675,1.8037326890600467e-07,0.9473886991465092
676,-1.713882603261919e-06,0.9304723518912562
677,1.0702832832917304e-06,0.9394292479457653
678,2.426937524898937e-06,0.9235412577589944
679,3.058330950543667e-07,0.9442358483102503
680,1.3313602018327514e-06,0.9444179147376575
681,-2.764666206474609e-06,0.9199149764294854
682,3.8045233914074046e-07,0.9355374006807199
683,7.44644367144369e-07,0.9407869933860415
684,2.3929074957276303e-07,0.9420903116309973
685,8.034396060468157e-07,0.9361333701463976
686,-4.0799064403083337e-07,0.9449228841388048
687,2.58344537836225e-06,0.9262172086686018
688,1.9289108618734652e-06,0.9405188916812497
689,1.6505659563363336e-06,0.9282602190904712
690,4.0149084974644825e-08,0.9453130200182873
691,7.255472786806004e-07,0.9406875589396311
692,-5.697317881787888e-07,0.9489228100842035
693,2.541342505789118e-06,0.9254836728320298
694,-6.650348378956424e-07,0.9439574600695241
695,-3.88378403188737e-08,0.9560405430842699
696,-9.760986648079499e-07,0.9435270520955136
697,1.964796185509333e-06,0.9348342714369198
698,1.2581553939030345e-06,0.9357679316302083
699,4.7843783601028685e-06,0.9
700,2.0956556162331764e-06,0.9291356042756653
701,1.493322565049076e-06,0.936754477094318
702,-7.947137311913855e-07,0.9353414985030868
703,-1.1072996094783599e-06,0.9366968782201988
704,1.3412021554961208e-06,0.933151185169645
705,-1.3629288526886562e-06,0.9409634726540256
706,-1.5271133717764282e-06,0.9371276699687913
707,-2.635100268022567e-07,0.9534527658408687
708,9.887932527125826e-08,0.9402083712510898
709,8.789996500144561e-07,0.9370081605949648
710,2.244008589954879e-06,0.9292086013415818
711,-6.737467423723637e-08,0.9443127767375324
712,-8.194270178057431e-07,0.9388761893602519
713,3.1313318586549442e-06,0.917967924035324
714,2.462403701707506e-06,0.9179715852083558
715,-2.1412978406227483e-06,0.9238598970119397
716,1.996890904238297e-06,0.9285867300982369
717,2.370189607729068e-06,0.932617154731672
718,-5.94463237795754e-07,0.9482270166540152
719,3.170036412797395e-06,0.9234672294169378
720,-1.616607411213838e-06,0.9245592621541906
721,2.217694676714619e-07,0.9457284273764218
722,2.2947820554431688e-06,0.9222139696235794
723,1.6091244252715613e-06,0.9284927442178132
724,1.495618346856305e-06,0.9327583408006006
725,1.5171402633970123e-06,0.933009466262103
726,-2.601652335169511e-06,0.926528327937446
727,2.819685594199763e-06,0.9176239531006977
728,2.240954608167621e-06,0.9245236589039101
729,-1.2253654008028661e-06,0.9346898014134889
730,6.463603991614281e-07,0.9369342980689312
731,3.107750757664897e-06,0.9112683355238335
732,7.222307506666242e-08,0.9446664953454038
733,3.1143332396904915e-06,0.9113198015901052
734,2.265747914868206e-06,0.9283282778586515
735,-1.0616860876166887e-06,0.9376252805542896
736,6.480329648412018e-07,0.946444430080834
737,-9.424504876507427e-08,0.9522147633602656
738,1.019268760520652e-06,0.9420633743351716
739,-4.7359084230076894e-07,0.9440584641470974
740,1.1178063261375984e-06,0.9392301707096277
741,8.773180579037326e-07,0.9516883156457956
742,1.8625983020078346e-06,0.9350112719869038
743,1.3370124814774582e-06,0.9392961837467197
744,1.259441231438453e-06,0.9464944612084394
745,8.441517838389556e-07,0.9457151948193299
746,4.287822716857054e-06,0.9103870222246103
747,4.838066208202629e-07,0.9414918211375272
748,1.4496578075488196e-07,0.9505088910642729
749,3.8044019482484486e-06,0.914974103803409
750,3.198274572962509e-07,0.9452770994910182
751,7.003677055189067e-07,0.9362931742282328
752,2.0547156852307797e-07,0.9454375143053777
753,5.3994897484519465e-06,0.9006394744421276
754,-7.824052645536185e-07,0.9343299183175391
755,-1.156348177207086e-06,0.9455046572511894
756,-1.225471301921828e-06,0.9457939657960087
757,1.3247267359721078e-06,0.9355228374821145
758,-8.974673336674242e-07,0.9473445284975226
759,1.8165717513593345e-06,0.9363347991560313
760,5.023001922665642e-07,0.9483102294362535
761,3.3179377638506768e-06,0.9197969735959518
762,-7.549626390728321e-07,0.9450500058064656
763,2.151145184368159e-06,0.9368728458672885
764,1.8785145397584852e-06,0.9367224335779625
765,1.928713584289421e-06,0.9239380115926809
766,2.2707006256391107e-06,0.927892840980916
767,4.144811800711375e-06,0.9013555227050752
768,-8.780107675135381e-07,0.9448468800857673
769,3.3656154617883743e-06,0.9157425191526679
770,7.545897172544736e-07,0.9434898457758888
771,1.619694051065797e-07,0.9533179930635529
772,1.643650579012378e-07,0.9518580161050542
773,-1.185070914724613e-06,0.9467419592899045
774,-2.464622649152519e-06,0.9200374966734989
775,4.5560324993286195e-06,0.9049447781512016
776,-1.202883660280411e-07,0.9424115904894409
777,2.3879312177892343e-07,0.9490608899038092
778,1.7199293615225079e-06,0.9344120260620962
779,-1.928596604980861e-06,0.9314086932429791
780,1.482695905672413e-06,0.9369162017715859
781,9.858079404615537e-07,0.9339970225004572
782,-5.407731094452928e-07,0.9506577475140748
783,-3.0672358659616876e-07,0.9433226349741285
784,4.627873889891813e-07,0.939288966785024
785,1.955643545194767e-06,0.924101280287231
786,2.6782314269473224e-06,0.9164937002021017
787,4.893808391729926e-07,0.9468250869668051
788,2.2070934373849526e-06,0.9268040298253958
789,-1.899728282680278e-07,0.9551954958285399
790,1.2292619219719162e-06,0.9368541191118601
791,-1.9813167980881327e-06,0.9311446862249637
792,9.298551499337399e-07,0.9339220410154644
793,-3.160511421778743e-07,0.9473062623199774
794,1.6879841817734856e-06,0.928028165749354
795,-6.816825007356281e-07,0.9437614462954346
796,-4.126876486080177e-07,0.9448696927820766
797,3.787243401926564e-06,0.9119142667740594
798,2.579180415457074e-06,0.9179806845075544
799,-2.950999295280199e-07,0.9431037010874046
800,-8.346401708696486e-07,0.932811529607273
801,1.2472130984658499e-06,0.9394623051442256
802,-5.807295189225652e-07,0.9404668958395337
803,1.0623389093198475e-06,0.9394806509126852
804,2.595410624258094e-06,0.9297144333609273
805,-1.3569541621448476e-07,0.9483048045900985
806,-6.69494104966472e-07,0.9508162601195266
807,1.3644093360931056e-06,0.9413247273602907
808,3.5377330980775376e-07,0.9515660596197629
809,2.1316338556259833e-06,0.9350781742638478
810,-1.220297112148097e-06,0.9381710263556702
811,2.6984341083377153e-06,0.918337311392968
812,1.7743370598908567e-06,0.9351132926184833
813,2.0618702903146305e-06,0.9310499858072845
814,1.9278658648838404e-06,0.9328850764859831
815,2.8384331779296574e-06,0.9180271705247458
816,1.4828032836518672e-06,0.9412659312944955
817,-3.216908009924703e-07,0.9433275375209331
818,1.7779567829912377e-06,0.939130897170973
819,7.206889970303169e-07,0.9432707863828115
820,1.5201758412827402e-06,0.9323643768737925
821,4.4573958523354925e-06,0.9008028996359987
822,1.0805454534486787e-06,0.9397251323377388
823,-2.5767666654932295e-06,0.9200207435526707
824,-1.2346111693691007e-06,0.9412552666288376
825,-1.7820623080558291e-06,0.9368887731273274
826,-9.579755107723904e-07,0.9452278418332071
827,-1.3058582527615773e-06,0.9390615966621951
828,2.436691374843852e-06,0.9284986400782882
829,-1.0245384634119208e-06,0.9454034710357189
830,1.8115853183178953e-06,0.920094884099408
831,1.1131237886672683e-06,0.953037317944087
832,2.7275238292331946e-06,0.9202297063239402
833,1.808581871149547e-06,0.9299499826132974
834,2.5638165358333354e-06,0.9202908192326125
835,2.875157720193254e-06,0.9258504315002274
836,1.966640185056399e-06,0.9406877144879443
837,2.5496159935686103e-06,0.9296117610071332
838,2.7430674249037588e-06,0.9261380795557933
839,1.6800500694112475e-06,0.9298131582497499
840,-1.302151688185503e-07,0.9508581007958326
841,1.9126841058827076e-06,0.9309622815721985
842,1.6172618107237343e-07,0.947702199406517
843,8.498720033791226e-07,0.9428765786529534
844,5.780249110461962e-07,0.9500482941025531
845,7.568693480802359e-07,0.9392147167621108
846,8.047957818091409e-07,0.9364451032034192
847,4.166155394069722e-06,0.9116160229400204
848,9.140964809591694e-07,0.9479413233864122
849,6.051648229190787e-07,0.9437810409039874
850,-1.9605052092946894e-07,0.9433367542469014
851,1.2725802209088836e-06,0.9425942879173407
852,-4.756655065562442e-07,0.944046981304555
853,6.072918969396792e-07,0.9477848232570858
854,2.414492699238022e-07,0.9513511292180679
855,2.0822839607065375e-06,0.9258673417669314
856,4.634697405551966e-07,0.9457677054258625
857,2.3232406751041108e-07,0.9432025053729112
858,3.313244001664838e-06,0.9079543304682871
859,1.3073574162372087e-06,0.9437490916342255
860,-3.5970482634059434e-07,0.9465347064959126
861,2.382653785134272e-06,0.9109611243804674
862,8.525751529737678e-07,0.9336128045068376
863,2.4797266108901875e-06,0.9212405803926602
864,3.7976842597378087e-06,0.9072484936078147
865,1.6550359959002915e-06,0.9290677122685667
866,5.52301207454509e-07,0.9444556746826268
867,9.745477110396266e-07,0.9485287786861687
868,3.2242000963143868e-06,0.9140110984836848
869,1.0017915078734041e-06,0.934163522240431
870,-1.3003948830610072e-06,0.9336614995647987
871,3.6349188723225683e-06,0.9052128458446819
872,1.8578851177962465e-06,0.9337228232840585
873,-2.602286496501444e-07,0.9506226422777262
874,1.960686801951387e-06,0.9302057761055164
875,6.912211916274627e-07,0.9418602111724799
876,-4.2209403929589977e-07,0.9466060154635162
877,1.21700622695857e-07,0.9495906167404369
878,-4.682005993660747e-08,0.9462454094697494
879,5.796419299084287e-08,0.9557654316044326
880,-1.2786477692513993e-06,0.9460764401871494
881,2.1651373205399756e-06,0.9205334762352029
882,3.901351524109053e-09,0.9418479852837807
883,1.9704180652467864e-06,0.9366790450301211
884,1.2999329793046849e-06,0.9430959361179324
885,1.2268014674425501e-06,0.9425868804708638
886,1.4005816102256894e-06,0.9360644011767987
887,2.1737102954444185e-06,0.9274812918994298
888,3.270422563899271e-06,0.9157184826203821
889,1.8421062937292e-06,0.928045605693729
890,-1.5936058263145682e-06,0.9358537110391316
891,-1.9641233926994414e-06,0.9411045889418637
892,3.6302865554419424e-07,0.9459808706007745
893,4.3379652073571626e-07,0.9463659026547789
894,1.4774462741365722e-06,0.9310261460327208
895,-3.168467251992243e-06,0.9128114409320761
896,1.5234978369048947e-07,0.9498776157493848
897,1.2258340811717938e-06,0.9415077860904655
898,-1.706040386003433e-06,0.9284758103029475
899,2.232565646092289e-07,0.9553880037321276
900,5.297891981516751e-06,0.9
901,2.683178521268115e-06,0.9236026772643953
902,1.8236392771690693e-06,0.9251416273642102
903,3.105897536749779e-06,0.907835547753118
904,-1.1795818989365856e-06,0.9368552601767087
905,-2.157441070145134e-08,0.9499133903536513
906,-1.6845679371246506e-07,0.9465322303327773
907,6.345467906530409e-07,0.9425378207928314
908,1.168980380190466e-06,0.9427906170137662
909,-2.791967121507695e-07,0.953946511103499
910,1.0092907262750725e-06,0.9462123050585849
911,3.805011475565151e-07,0.9418637927477674
912,1.059004921884724e-06,0.9522294606266694
913,-1.26116081146927e-06,0.9407750141995852
914,1.2149332120568761e-06,0.9398706820884597
915,-1.0054190014182572e-06,0.9422314799677131
916,1.4041915818702223e-06,0.9285402754061179
917,1.1405698748825754e-06,0.9373794780537354
918,3.6184691283116844e-07,0.9461533687240244
919,2.67566900056356e-06,0.9255340274284889
920,-7.451258381689487e-07,0.9450342799907943
921,8.585124365890011e-07,0.9383336458796767
922,-1.0603414883421877e-06,0.9434315560611634
923,1.3771585231493392e-08,0.9544026468517004
924,-7.985755925673384e-07,0.9519881051549534
925,5.156967623640477e-06,0.901141764920085
926,3.010303402331617e-06,0.9176299702191587
927,4.271542595150724e-08,0.9555431607799846
928,1.172210876005675e-06,0.931417745366777
929,1.0531779125536752e-06,0.9333588582547573
930,6.318457134066506e-07,0.9489256708796889
931,3.2716002065030663e-06,0.9186653743465735
932,3.0766968103168604e-06,0.9169333258516196
933,3.6587650527978105e-06,0.9097976102217572
934,-3.701091328076144e-07,0.9439944410490293
935,-2.7104356056250703e-07,0.9498766644203605
936,2.9387586722840687e-06,0.9206899550674209
937,1.4282919324986647e-06,0.9288049040547249
938,1.0830558004251115e-06,0.9480231364387443
939,3.1960877333465157e-06,0.9125652428401422
940,2.2511128748469506e-07,0.96
941,1.5994675274171275e-06,0.9415818595009197
942,3.4865614985458493e-06,0.9095557016116694
943,2.090165643734447e-06,0.9300347814033101
944,3.7238298956798417e-06,0.9225724709819023
945,-4.070512338042107e-07,0.96
946,1.199346672140433e-06,0.9411680139722169
947,-3.329353831189876e-06,0.9217480077500172
948,-2.529882914616195e-06,0.9239815363285575
949,4.0349963813701604e-08,0.9519271202419402
950,1.2156157354360245e-06,0.9407785419457388
951,2.927639155609336e-06,0.9157037760044794
952,5.995321139987268e-07,0.93977750003053
953,-5.503189996116273e-07,0.954160258354921
954,-1.1093293752863391e-06,0.9347962409105771
955,4.4496152377532095e-06,0.9048696682722072
956,8.239324563568978e-07,0.9437632865522732
957,-1.0068092881613806e-06,0.9353215591046683
958,-6.252200997371344e-08,0.9545858883681314
959,2.005172402502146e-06,0.9267970440923945
960,7.128219384050259e-07,0.9467689735795333
961,-2.901039099333793e-06,0.9225008503294011
962,2.143646583465461e-06,0.9239713655644187
963,1.9705019115278564e-06,0.9303699851766266
964,3.833355957835961e-06,0.9090511266676052
965,1.8752968169178766e-06,0.9238971671763085
966,1.0474570894283473e-06,0.9436019117700318
967,8.33197764276147e-08,0.9547647749000194
968,2.4036928488928924e-06,0.9266821838506822
969,4.911287671404373e-07,0.9296688262962477
970,-1.1465812231931529e-07,0.9543574575957101
971,4.875771633819393e-07,0.9473836421761345
972,1.8157314372374484e-07,0.941049923999314
973,2.1267695769754595e-06,0.9225906824338602
974,5.052811488621046e-07,0.9467689843528448
975,-1.6252514653666333e-07,0.9562265658324799
976,4.092011578323488e-06,0.9050320988795301
977,-3.104104537962072e-07,0.9447033897615621
978,2.776834121206824e-06,0.9246613270064593
979,2.13140210640895e-06,0.9352626081657698
980,-5.277111201633772e-07,0.9472365886895157
981,1.0081768558801015e-06,0.9420687088402907
982,2.7703158700714935e-06,0.9215383115761882
983,-1.9272045386929398e-07,0.9428172881552841
984,3.74138732069294e-06,0.9123760075232736
985,-1.2700783941242687e-06,0.9442141726009055
986,-1.8192413168299706e-06,0.9240580046864915
987,4.1821476751979973e-07,0.9430836521111413
988,1.4260752312479854e-06,0.9261074210632653
989,1.4487121846481936e-06,0.9419049199467348
990,-6.508941305138715e-07,0.9415992309685483
991,-3.6144543025814196e-07,0.9479874594994002
992,-8.011823604265086e-07,0.9359841953036286
993,6.825094048879498e-07,0.9448600648309995
994,1.1665595850674416e-06,0.9361364233462346
995,1.9977218649060462e-06,0.931174607453092
996,-9.518835405856165e-07,0.9271018666671658
997,1.762114767905131e-06,0.9310959709267312
998,-8.569045575716486e-07,0.9495577690292906
999,3.516838395947891e-06,0.921199414977699
1000,1.2877009070038713e-06,0.9213011987785712
1001,2.811076330458258e-06,0.9172864666644897
1002,2.6963506633707683e-08,0.9542264610380135
1003,4.1858604269306514e-06,0.9158467949455313
1004,1.2015363099038404e-06,0.9416794060691343
1005,-8.505517154085743e-07,0.9333815187911869
1006,2.657809465136934e-06,0.9250348508779807
1007,-1.400591571452362e-06,0.9357540939404685
1008,1.9144536556504757e-06,0.9353893878360124
1009,1.9324073170791193e-06,0.9288600216436289
1010,-4.37694364834925e-07,0.946208659022707
1011,2.2115390155343017e-06,0.9324108511355587
1012,3.4605985495939714e-06,0.9155690360294829
1013,-8.583494010906082e-07,0.9468489973895818
1014,1.056970702118472e-06,0.9330167951967523
1015,1.924900203159763e-06,0.9378103682379252
1016,1.5384894349353384e-06,0.9417354816047718
1017,1.458731271874993e-07,0.9449035678712001
1018,2.2952029353170425e-06,0.925284205506707
1019,2.858045798073557e-06,0.9222733727430292
1020,2.879664277514002e-06,0.9243597060287211
1021,-5.213757455545741e-07,0.9348286496170606
1022,2.1784538087832646e-06,0.9310412140749105
1023,-7.107601985199982e-07,0.9468852884381783
1024,3.155359686892783e-06,0.9149098151286162
1025,-2.180517524239104e-06,0.9330479289485871
1026,2.965528475800126e-06,0.9166752886778426
1027,2.1654234190154194e-06,0.9300038494703305
1028,7.471341180930225e-07,0.9454314809461304
1029,1.1700297636722203e-07,0.9433232661491934
1030,1.5742808013999233e-06,0.9355978150523021
1031,-3.1653793399893573e-06,0.9124404475251479
1032,-1.562785031894722e-07,0.9510618302514369
1033,-1.5213716968826953e-06,0.933188158131978
1034,4.032895574051315e-06,0.9100050191010974
1035,1.1297590447491094e-06,0.9383973778778376
1036,2.498855219861969e-06,0.9252201222315393
1037,5.69453731535956e-07,0.9450664211802502
1038,3.0504343084629115e-06,0.9215059583003978
1039,1.0145777681456827e-06,0.9457422013223417
1040,8.407773434380441e-08,0.9331489314678815
1041,1.6408999030010279e-06,0.9357714109239336
1042,-7.663342304832963e-08,0.9478888729282158
1043,2.9413154149744334e-06,0.922856524496013
1044,3.289120671005553e-06,0.9184515869498964
1045,6.753115284736032e-07,0.9467858656032313
1046,1.5128185499130498e-06,0.937065622329803
1047,5.522013952412804e-07,0.9416181058151784
1048,6.407891523440134e-08,0.9519588871390917
1049,1.964283219896741e-06,0.9172139909363687
1050,-2.545644802183799e-07,0.939501553404305
1051,1.2176967622193137e-07,0.9457658383628902
1052,1.1593428359074322e-06,0.939336188610924
1053,4.341146513848237e-06,0.9084528962806578
1054,1.946411526029766e-06,0.9234263765645458
1055,3.8400895924765024e-07,0.9407433310996283
1056,1.8821411857447156e-06,0.931439279873907
1057,3.730482116258419e-07,0.9510517375546088
1058,4.889853982992073e-07,0.9517799723728754
1059,3.041055648135837e-06,0.916411182674289
1060,2.708476206178784e-06,0.9234786762059429
1061,2.885601609340432e-07,0.9490884762891337
1062,-1.6264702055026796e-06,0.93104574498813
1063,1.591589560735723e-06,0.9326124817249803
1064,2.6515074465218676e-06,0.9214945878602486
1065,1.1158448710707897e-06,0.9382400281393303
1066,-1.5318058538897842e-06,0.9366438415487046
1067,1.4298478751051672e-06,0.9260379395968388
1068,-3.0437049184459794e-06,0.9172954745724434
1069,2.895960639782923e-06,0.9346320866409398
1070,-2.0022164667566176e-06,0.9381058392265781
1071,2.7849939854172668e-06,0.919233325696924
1072,3.943318200386075e-06,0.9128995180058824
1073,5.552992325114469e-07,0.9355447681605124
1074,1.0842361267346453e-06,0.9393646770478893
1075,4.513986357129333e-06,0.9001308317950504
1076,-5.020661256063021e-07,0.942426000390441
1077,5.1838742337908624e-06,0.9
1078,3.0198979413196107e-06,0.9120120763052492
1079,1.6129835502352887e-06,0.934361234190846
1080,-2.0313481119064168e-07,0.9515578870399143
1081,-3.648280129366758e-07,0.9382758831414489
1082,4.197432989257433e-07,0.9412160277365484
1083,1.3360202118401306e-06,0.9352092696636912
1084,3.4303751495981185e-06,0.9141003278180222
1085,1.3624054134147795e-06,0.930565015199149
1086,2.3493366601836781e-07,0.9430925084834421
1087,2.8214710785487396e-06,0.917997431631912
1088,-1.2436625663441541e-07,0.950250505211733
1089,-2.2603688699089558e-07,0.9547878941890237
1090,4.062044797924978e-06,0.9048923574491038
1091,2.276867336263931e-06,0.9230063310399819
1092,3.4707146864716756e-07,0.949980151152137
1093,1.1438438922823357e-06,0.9393932765434523
1094,2.682301550629978e-06,0.9286337988885895
1095,1.0013204042134546e-06,0.936814517312059
1096,9.207120752429968e-07,0.9357490936517592
1097,2.180919388362936e-06,0.9272495574634413
1098,-8.55467468574218e-07,0.9481501108735765
1099,8.966793742433797e-07,0.9372930844400043
1100,2.7536957782119197e-06,0.9287505290114202
1101,-2.109943894276094e-06,0.9344374220550584
1102,1.1721524163401038e-06,0.9431355246807016
1103,8.09809936603005e-07,0.9437980806075089
1104,4.3047138806174586e-07,0.9506566909919106
1105,-1.5886827606705567e-07,0.9535423324075238
1106,1.2055275021311548e-06,0.9417283044625853
1107,-7.01347337917621e-07,0.9451004267862928
1108,1.7745262063302837e-06,0.941526319705402
1109,2.0385877459774982e-06,0.9266734413850085
1110,-9.19331560113257e-08,0.9528862252057317
1111,5.174629614884135e-08,0.9468851855069753
1112,-4.606361893962876e-07,0.9460591619799602
1113,1.2703397042109474e-06,0.935665823423441
1114,3.6391179694762382e-06,0.9164642671336922
1115,3.7406098531927935e-06,0.9132482251705824
1116,-2.580547125883158e-07,0.9424465529309684
1117,7.207231553715936e-07,0.9465590755341858
1118,4.412021611662005e-07,0.9498724691377578
1119,3.170683213424969e-06,0.9142597508704956
1120,-8.468180404204293e-07,0.9462726609993266
1121,1.3497741354625288e-06,0.938129579260577
1122,2.037360031079453e-06,0.9219967035752962
1123,1.6262063614111533e-06,0.934640292336224
1124,1.6593027476754722e-06,0.9286330679117871
1125,1.0473044956827213e-06,0.937108773091369
1126,2.5931317442374273e-06,0.9236348552196298
1127,-4.544047696878419e-08,0.944591397172197
1128,2.318769446883142e-06,0.9317182892226651
1129,4.005047794603324e-06,0.9083392109947415
1130,-7.083513398974188e-07,0.9422867559482991
1131,-2.024506443033754e-07,0.9448299409593793
1132,1.679045188362553e-06,0.9386697860978497
1133,1.5807126021604714e-06,0.9347589944908605
1134,2.2345077681278043e-06,0.9265175456668687
1135,3.244756970103385e-06,0.9325479235979592
1136,-9.33146219489487e-08,0.955113051274858
1137,2.86084087537906e-06,0.924027341730182
1138,2.982147301674079e-06,0.9219525688297724
1139,1.9587145215152464e-06,0.9308226335264475
1140,1.1424891989012717e-06,0.9417556404132914
1141,1.593405276883449e-06,0.9288310505024939
1142,1.7342784137983504e-06,0.9314294838309662
1143,2.4557484488133634e-08,0.9546040988148042
1144,-5.820335735597658e-07,0.9428241052679042
1145,-7.942583027322993e-07,0.9400467046228291
1146,4.757837282374653e-06,0.9
1147,6.739595453497574e-07,0.9502205380115747
1148,1.6207055334214333e-06,0.9331001166381306
1149,-1.9545170825900417e-07,0.9514133035858994
1150,3.968210987355135e-07,0.9569052177402613
1151,4.6308342824201815e-07,0.9538191440175285
1152,2.325337541663982e-06,0.9310916328043565
1153,6.626357540417178e-07,0.941076511902268
1154,4.993505212969643e-07,0.9502337539629976
1155,1.757889654914918e-06,0.9230912805925686
1156,-1.1518041759501056e-06,0.9378060769189499
1157,1.7772252875219422e-06,0.9310817713218653
1158,1.0943128312689913e-07,0.9439847436958515
1159,2.3819112118581237e-06,0.9266784691218556
1160,3.613750884261201e-06,0.9073639545061742
1161,2.0258181450050545e-06,0.9324802002492669
1162,2.2760592573995137e-06,0.9313727415017925
1163,1.0231959601047991e-07,0.9480735754613286
1164,1.1832870020250443e-06,0.9331530099026314
1165,2.5720940004781875e-06,0.9119065358292144
1166,-9.495411692976625e-07,0.932114097567352
1167,2.681356733543008e-06,0.9242644794406605
1168,6.056844175066365e-08,0.9498758756529267
1169,1.3401361021067687e-06,0.9304005595821767
1170,1.1502154485684459e-06,0.9454417954835409
1171,3.427916957953181e-06,0.9199873739235132
1172,1.3304704011532777e-06,0.9413180393466327
1173,2.048610306250312e-06,0.9238941228540045
1174,-5.507934225027201e-07,0.9476653426428343
1175,-1.5732259745895186e-07,0.9433006155765938
1176,2.985370459474462e-06,0.9204599342319242
1177,8.114331215589353e-07,0.935870970312116
1178,1.954106443997622e-07,0.9463287540252275
1179,-5.372726705522977e-07,0.9385499461571837
1180,3.721257913872078e-06,0.9198344302131807
1181,7.470265416986888e-07,0.935891703919909
1182,-1.854052127012389e-06,0.9292016350394168
1183,-2.7018170674571033e-06,0.9207178646717625
1184,-2.329297976762706e-06,0.9262357013483068
1185,1.230660487501882e-06,0.9367591658734572
1186,4.401400245797015e-06,0.904954516587227
1187,3.6927103584091837e-06,0.914554161229093
1188,4.14608913961275e-06,0.9
1189,-8.223336114107224e-07,0.9403417991129108
1190,3.488540357108301e-06,0.9139193151921979
1191,-1.7663648483201868e-07,0.9512671274184058
1192,2.369284876826345e-06,0.9224715166425557
1193,-1.9027857978086042e-07,0.9565718857980825
1194,2.919642744571793e-06,0.9283856300641948
1195,2.4249743753585478e-06,0.9214822723849599
1196,8.620888993456976e-07,0.9360718243456729
1197,2.4813418145945415e-06,0.9224691532723606
1198,-1.832631809601756e-06,0.9322420533718224
1199,2.7210700257709818e-06,0.9159038951046905
1200,7.141730288696532e-07,0.9400856204023134
1201,2.5057235495402907e-06,0.9147073692914333
1202,2.7366512676906515e-06,0.9191080041899305
1203,6.579656990650617e-07,0.9477133608518299
1204,3.288631139434588e-06,0.9173703056132344
1205,-2.490317479507728e-07,0.9448521815587237
1206,2.786461837327919e-06,0.9177144082160252
1207,1.4425581447795818e-06,0.9356116111612063
1208,2.1333727357031026e-06,0.9288369700188799
1209,2.181345986951012e-07,0.9452981990829493
1210,7.538411249843708e-08,0.9423488356219627
1211,1.72682336382608e-06,0.9337815597636011
1212,-1.4388811448706854e-06,0.9335830626318372
1213,4.72241688068619e-07,0.942350501137818
1214,7.220056998051842e-07,0.9422452740003713
1215,2.3500028990573894e-06,0.926476572166593
1216,1.867264039222367e-06,0.9243729824652119
1217,-7.896070146297535e-07,0.9352350076466928
1218,2.791016526607167e-07,0.9474869679292732
1219,3.5912605085549477e-06,0.9099390615546274
1220,2.2775539296074925e-06,0.9230629947440134
1221,9.525931881473222e-07,0.9397126061188935
1222,-5.686833915627142e-07,0.9400852049700908
1223,3.4784312378848557e-06,0.9125496472714676
1224,2.5171401391914684e-06,0.92822197835727
1225,-6.673782501998164e-08,0.9493156715680787
1226,1.1078485415077251e-06,0.9413562862750504
1227,2.6390307885253937e-07,0.9398269928629259
1228,-2.1028723041028124e-07,0.9537249503053714
1229,8.636226829897777e-07,0.9392598058708205
1230,-1.4537969571672344e-06,0.9416474074465816
1231,5.812462459352192e-07,0.949625022451848
1232,2.0093129366983544e-06,0.9338831486731238
1233,3.5776164882189385e-06,0.9148283632363953
1234,6.996189241987721e-07,0.9508232432174919
1235,2.2525309028664572e-06,0.9239506291834896
1236,2.5886091665861892e-06,0.9316888589938362
1237,-2.7780674447190977e-06,0.9159968419993746
1238,-3.8654924781303955e-07,0.949749819110676
1239,2.1800687140665644e-06,0.9307970056427912
1240,2.320501012604495e-06,0.9212540053054319
1241,-1.0222001674369004e-06,0.9460437056296538
1242,1.0802816397200416e-06,0.9452405488708645
1243,-2.076875230639765e-07,0.9426425113220368
1244,-1.126317552484443e-06,0.9427418723589192
1245,2.730673718075899e-06,0.9254021157161952
1246,1.3769631879398746e-07,0.951808728333876
1247,1.8922462583041443e-06,0.9209513598781185
1248,3.5108444303599944e-07,0.9478863791954077
1249,2.6921420754844426e-06,0.9226529196207379
1250,1.1527409938488525e-06,0.9381357550478235
1251,1.3393076085198717e-06,0.9297629731983744
1252,-5.839515445778027e-08,0.938258819101948
1253,2.0402415849626447e-07,0.9504381205161158
1254,-3.5791830136778583e-07,0.945163182904076
1255,1.5405412179495068e-06,0.9482072481165553
1256,7.823575253202093e-07,0.9457724652929889
1257,6.134381045780379e-07,0.9456454568546415
1258,8.677848369249224e-07,0.9392121089572218
1259,5.882349419060908e-07,0.9503532085348929
1260,1.3774208115168908e-06,0.9302408989556036
1261,2.322960349955822e-07,0.9432175247135649
1262,2.4019292084249534e-06,0.9221837210495104
1263,2.296615329982378e-06,0.9319167532418832
1264,1.1448590186843264e-06,0.9412735535217195
1265,1.082663110720182e-07,0.9531630992801526
1266,-1.07685466213044e-06,0.9369180333988607
1267,4.193154297938719e-07,0.950739309863886
1268,3.6503526717544126e-06,0.9112217078609418
1269,7.578383559119698e-07,0.9365157807892284
1270,7.796802857944018e-07,0.947710685271638
1271,-1.969435358588896e-06,0.9303980808621739
